# time_s wind_ms x1_blade_m x2_tower_m
1.750500000000000114e+02 1.620400000000000063e+01 6.867181816461550570e-01 2.719975926345556405e-01
1.750600000000000023e+02 1.621699999999999875e+01 6.871015818942911579e-01 2.713825173692119286e-01
1.750699999999999932e+02 1.623199999999999932e+01 6.874731508957491188e-01 2.707524111399466360e-01
1.750800000000000125e+02 1.625000000000000000e+01 6.878326080035264134e-01 2.701075960954641419e-01
1.750900000000000034e+02 1.626899999999999835e+01 6.881796142314036135e-01 2.694483997128631070e-01
1.750999999999999943e+02 1.628999999999999915e+01 6.885137722539494964e-01 2.687751547976251487e-01
1.751100000000000136e+02 1.631099999999999994e+01 6.888346264065182689e-01 2.680881994836202820e-01
1.751200000000000045e+02 1.633099999999999952e+01 6.891416626852472360e-01 2.673878772331131359e-01
1.751299999999999955e+02 1.634900000000000020e+01 6.894343087470614639e-01 2.666745368367508529e-01
1.751399999999999864e+02 1.636199999999999832e+01 6.897119339096710045e-01 2.659485324135712481e-01
1.751500000000000057e+02 1.636799999999999855e+01 6.899738526412714235e-01 2.652102233753928506e-01
1.751599999999999966e+02 1.636799999999999855e+01 6.902212216393924793e-01 2.644599492316769829e-01
1.751699999999999875e+02 1.635999999999999943e+01 6.904533440477230721e-01 2.636980504223312427e-01
1.751800000000000068e+02 1.634400000000000119e+01 6.906673097039199849e-01 2.629248866738620460e-01
1.751899999999999977e+02 1.632300000000000040e+01 6.908603427363856353e-01 2.621408177620626612e-01
1.751999999999999886e+02 1.629700000000000060e+01 6.910298015642715175e-01 2.613462035119999416e-01
1.752100000000000080e+02 1.626999999999999957e+01 6.911731788974763147e-01 2.605414037980207098e-01
1.752199999999999989e+02 1.624399999999999977e+01 6.912881017366447889e-01 2.597267785437589738e-01
1.752299999999999898e+02 1.622100000000000009e+01 6.913723313731703346e-01 2.589026877221219936e-01
1.752400000000000091e+02 1.620400000000000063e+01 6.914237633891932022e-01 2.580694913552971648e-01
1.752500000000000000e+02 1.619399999999999906e+01 6.914404276576006092e-01 2.572275495147590130e-01
1.752599999999999909e+02 1.619300000000000139e+01 6.914204883420278502e-01 2.563772223212553714e-01
1.752700000000000102e+02 1.619999999999999929e+01 6.913622438968566319e-01 2.555188699448140421e-01
1.752800000000000011e+02 1.621300000000000097e+01 6.912641270672169602e-01 2.546528526047502905e-01
1.752899999999999920e+02 1.623100000000000165e+01 6.911251217518595835e-01 2.537795279596695708e-01
1.753000000000000114e+02 1.625100000000000122e+01 6.909482939467994633e-01 2.528992301027066514e-01
1.753100000000000023e+02 1.626899999999999835e+01 6.907346297880654351e-01 2.520123058214423506e-01
1.753199999999999932e+02 1.628300000000000125e+01 6.904840155375747690e-01 2.511191032203937135e-01
1.753300000000000125e+02 1.629100000000000037e+01 6.901960872427862492e-01 2.502199659901117035e-01
1.753400000000000034e+02 1.628999999999999915e+01 6.898702307367029496e-01 2.493152334071888632e-01
1.753499999999999943e+02 1.628000000000000114e+01 6.895055816378675706e-01 2.484052403342437709e-01
1.753600000000000136e+02 1.626099999999999923e+01 6.891010253503639937e-01 2.474903172199288681e-01
1.753700000000000045e+02 1.623499999999999943e+01 6.886551970638213893e-01 2.465707900989382584e-01
1.753799999999999955e+02 1.620299999999999940e+01 6.881664817534077772e-01 2.456469805919920535e-01
1.753899999999999864e+02 1.617000000000000171e+01 6.876330141798338014e-01 2.447192059058468927e-01
1.754000000000000057e+02 1.613800000000000168e+01 6.870526788893501768e-01 2.437877788332905027e-01
1.754099999999999966e+02 1.610900000000000176e+01 6.864231102137547946e-01 2.428530077531524944e-01
1.754199999999999875e+02 1.608699999999999974e+01 6.857416922703821749e-01 2.419151966302882928e-01
1.754300000000000068e+02 1.607199999999999918e+01 6.850067875294308939e-01 2.409746267758984817e-01
1.754399999999999977e+02 1.606599999999999895e+01 6.842196698829068335e-01 2.400315587579198995e-01
1.754499999999999886e+02 1.606599999999999895e+01 6.833800872074717869e-01 2.390862951142427584e-01
1.754600000000000080e+02 1.607100000000000151e+01 6.824877339503160334e-01 2.381391302552794409e-01
1.754699999999999989e+02 1.607999999999999829e+01 6.815423518040506501e-01 2.371903483749259467e-01
1.754799999999999898e+02 1.608800000000000097e+01 6.805437297066925240e-01 2.362402234505457943e-01
1.754900000000000091e+02 1.609400000000000119e+01 6.794917038416709021e-01 2.352890192429779037e-01
1.755000000000000000e+02 1.609400000000000119e+01 6.783861576378374947e-01 2.343369892965449508e-01
1.755099999999999909e+02 1.608599999999999852e+01 6.772270217694479344e-01 2.333843769390369360e-01
1.755200000000000102e+02 1.607199999999999918e+01 6.760142741561707691e-01 2.324314152817194279e-01
1.755300000000000011e+02 1.605000000000000071e+01 6.747479399630977870e-01 2.314783272193416397e-01
1.755399999999999920e+02 1.602299999999999969e+01 6.734280916007238105e-01 2.305253254301202204e-01
1.755500000000000114e+02 1.599399999999999977e+01 6.720548487249564662e-01 2.295726123757472481e-01
1.755600000000000023e+02 1.596599999999999930e+01 6.706283782371279534e-01 2.286203803013985847e-01
1.755699999999999932e+02 1.594299999999999962e+01 6.691488942839720622e-01 2.276688112357173610e-01
1.755800000000000125e+02 1.592800000000000082e+01 6.676166582576354980e-01 2.267180769908223592e-01
1.755900000000000034e+02 1.592399999999999949e+01 6.660319787956906490e-01 2.257683391623159230e-01
1.755999999999999943e+02 1.593200000000000038e+01 6.643952789066596143e-01 2.248197493827587268e-01
1.756100000000000136e+02 1.595299999999999940e+01 6.627104862134503005e-01 2.238724683471013110e-01
1.756200000000000045e+02 1.598399999999999999e+01 6.609820085891195962e-01 2.229266674526993175e-01
1.756299999999999955e+02 1.602299999999999969e+01 6.592128630728563143e-01 2.219825090892003638e-01
1.756399999999999864e+02 1.606700000000000017e+01 6.574058572231604725e-01 2.210401482284288510e-01
1.756500000000000057e+02 1.611100000000000065e+01 6.555635891178337449e-01 2.200997324243805231e-01
1.756599999999999966e+02 1.614900000000000091e+01 6.536884473540003349e-01 2.191614018132332087e-01
1.756699999999999875e+02 1.617800000000000082e+01 6.517826110480757773e-01 2.182252891133308337e-01
1.756800000000000068e+02 1.619500000000000028e+01 6.498480498357817048e-01 2.172915196251913594e-01
1.756899999999999977e+02 1.619800000000000040e+01 6.478865238721631670e-01 2.163602112315147485e-01
1.756999999999999886e+02 1.618599999999999994e+01 6.458995838315557680e-01 2.154314743971671442e-01
1.757100000000000080e+02 1.616100000000000136e+01 6.438885709076013208e-01 2.145054121691887250e-01
1.757199999999999989e+02 1.612500000000000000e+01 6.418546168132657215e-01 2.135821201768015876e-01
1.757299999999999898e+02 1.608299999999999841e+01 6.397986437808047544e-01 2.126616866313940923e-01
1.757400000000000091e+02 1.603999999999999915e+01 6.377213645617803017e-01 2.117441923265285797e-01
1.757500000000000000e+02 1.600000000000000000e+01 6.356232824270792170e-01 2.108297106379493913e-01
1.757599999999999909e+02 1.596899999999999942e+01 6.335046911668772429e-01 2.099183075235669937e-01
1.757700000000000102e+02 1.594999999999999929e+01 6.313656750906565529e-01 2.090100415234660558e-01
1.757800000000000011e+02 1.594400000000000084e+01 6.292061090272246249e-01 2.081049637599129420e-01
1.757899999999999920e+02 1.595400000000000063e+01 6.270256806620975176e-01 2.072031181003034239e-01
1.758000000000000114e+02 1.597600000000000087e+01 6.248305858101490529e-01 2.063045917910304450e-01
1.758100000000000023e+02 1.600900000000000034e+01 6.226278872175246004e-01 2.054094809328999571e-01
1.758199999999999932e+02 1.604799999999999827e+01 6.204201424946207410e-01 2.045178497793876116e-01
1.758300000000000125e+02 1.608800000000000097e+01 6.182095870780841551e-01 2.036297603063526307e-01
1.758400000000000034e+02 1.612300000000000111e+01 6.159981342308307184e-01 2.027452722120453299e-01
1.758499999999999943e+02 1.614799999999999969e+01 6.137873750420074215e-01 2.018644429170921017e-01
1.758600000000000136e+02 1.615899999999999892e+01 6.115785784270115766e-01 2.009873275645028823e-01
1.758700000000000045e+02 1.615399999999999991e+01 6.093726911275094693e-01 2.001139790196787283e-01
1.758799999999999955e+02 1.612999999999999901e+01 6.071703377113988331e-01 1.992444478703967181e-01
1.758899999999999864e+02 1.608999999999999986e+01 6.049718205728337184e-01 1.983787824268200273e-01
1.759000000000000057e+02 1.603399999999999892e+01 6.027771199322122797e-01 1.975170287214929321e-01
1.759099999999999966e+02 1.596799999999999997e+01 6.005858938362015342e-01 1.966592305093507187e-01
1.759199999999999875e+02 1.589600000000000080e+01 5.983974781576998359e-01 1.958054292677047503e-01
1.759300000000000068e+02 1.582300000000000040e+01 5.962108865958558601e-01 1.949556641962501280e-01
1.759399999999999977e+02 1.575500000000000078e+01 5.940248106760872560e-01 1.941099722170726849e-01
1.759499999999999886e+02 1.569699999999999918e+01 5.918376197500430091e-01 1.932683879746346367e-01
1.759600000000000080e+02 1.565300000000000047e+01 5.896473609956223161e-01 1.924309438357817981e-01
1.759699999999999989e+02 1.562500000000000000e+01 5.874517594169933465e-01 1.915976698897506325e-01
1.759799999999999898e+02 1.561500000000000021e+01 5.852482178445557182e-01 1.907685939481541249e-01
1.759900000000000091e+02 1.562199999999999989e+01 5.830339861946650659e-01 1.899437419451013020e-01
1.760000000000000000e+02 1.564400000000000013e+01 5.808133814352265389e-01 1.891231495131883156e-01
1.760099999999999909e+02 1.567900000000000027e+01 5.785937368211078180e-01 1.883068447998353101e-01
1.760200000000000102e+02 1.572400000000000020e+01 5.763805483906268012e-01 1.874948516372847429e-01
1.760300000000000011e+02 1.577399999999999913e+01 5.741790031187387067e-01 1.866871957515816860e-01
1.760399999999999920e+02 1.582699999999999996e+01 5.719939789169973254e-01 1.858839047625600316e-01
1.760500000000000114e+02 1.587899999999999956e+01 5.698300446335750058e-01 1.850850081838492367e-01
1.760600000000000023e+02 1.592800000000000082e+01 5.676914600532804167e-01 1.842905374228813731e-01
1.760699999999999932e+02 1.597100000000000009e+01 5.655821758975217994e-01 1.835005257808772772e-01
1.760800000000000125e+02 1.600700000000000145e+01 5.635058338243256193e-01 1.827150084528535445e-01
1.760900000000000034e+02 1.603600000000000136e+01 5.614657664283541072e-01 1.819340225276291079e-01
1.760999999999999943e+02 1.605799999999999983e+01 5.594649972408698435e-01 1.811576069878118866e-01
1.761100000000000136e+02 1.607199999999999918e+01 5.575062407297535216e-01 1.803858027098055039e-01
1.761200000000000045e+02 1.607999999999999829e+01 5.555919022995208234e-01 1.796186524638158089e-01
1.761299999999999955e+02 1.608200000000000074e+01 5.537240782912884463e-01 1.788562009138378039e-01
1.761399999999999864e+02 1.607900000000000063e+01 5.519045559827969738e-01 1.780984946176642492e-01
1.761500000000000057e+02 1.607100000000000151e+01 5.501348135883997736e-01 1.773455820268815541e-01
1.761599999999999966e+02 1.605799999999999983e+01 5.484160202590834254e-01 1.765975134868781327e-01
1.761699999999999875e+02 1.604100000000000037e+01 5.467490360824371898e-01 1.758543412368316627e-01
1.761800000000000068e+02 1.602199999999999847e+01 5.451344120826692174e-01 1.751161194097155815e-01
1.761899999999999977e+02 1.600000000000000000e+01 5.435723902206188729e-01 1.743829040323051915e-01
1.761999999999999886e+02 1.597600000000000087e+01 5.420629033937303110e-01 1.736547530251652538e-01
1.762100000000000080e+02 1.595299999999999940e+01 5.406040417097045525e-01 1.729317465572249024e-01
1.762199999999999989e+02 1.593200000000000038e+01 5.391902582898346896e-01 1.722140420886622281e-01
1.762299999999999898e+02 1.591399999999999970e+01 5.378221564354525031e-01 1.715017537956235183e-01
1.762400000000000091e+02 1.590199999999999925e+01 5.365008276640910179e-01 1.707949930106868464e-01
1.762500000000000000e+02 1.589499999999999957e+01 5.352272494673011582e-01 1.700938745943911812e-01
1.762599999999999909e+02 1.589600000000000080e+01 5.340022853106298761e-01 1.693985169352243136e-01
1.762700000000000102e+02 1.590300000000000047e+01 5.328266846336316975e-01 1.687090419496291571e-01
1.762800000000000011e+02 1.591699999999999982e+01 5.317010828498783814e-01 1.680255750820092986e-01
1.762899999999999920e+02 1.593500000000000050e+01 5.306260013469386028e-01 1.673482453047174523e-01
1.763000000000000114e+02 1.595599999999999952e+01 5.296018474863888326e-01 1.666771851180612329e-01
1.763100000000000023e+02 1.597600000000000087e+01 5.286289146038211095e-01 1.660125305503089843e-01
1.763199999999999932e+02 1.599200000000000088e+01 5.277073820088262757e-01 1.653544211576782053e-01
1.763300000000000125e+02 1.600199999999999889e+01 5.268373149850024140e-01 1.647030000243413506e-01
1.763400000000000034e+02 1.600300000000000011e+01 5.260186647899622869e-01 1.640584137624314098e-01
1.763499999999999943e+02 1.599399999999999977e+01 5.252512686553183485e-01 1.634208125120306943e-01
1.763600000000000136e+02 1.597400000000000020e+01 5.245348497866906268e-01 1.627903499411765265e-01
1.763700000000000045e+02 1.594400000000000084e+01 5.238690173637124969e-01 1.621671832458664864e-01
1.763799999999999955e+02 1.590499999999999936e+01 5.232532665400180250e-01 1.615514731500477807e-01
1.763899999999999864e+02 1.586100000000000065e+01 5.226869784432509602e-01 1.609433839056242099e-01
1.764000000000000057e+02 1.581400000000000006e+01 5.221694201750604059e-01 1.603430832924529204e-01
1.764099999999999966e+02 1.576999999999999957e+01 5.216977407474705508e-01 1.597507449668184587e-01
1.764199999999999875e+02 1.573099999999999987e+01 5.212609562745076364e-01 1.591665628951392519e-01
1.764300000000000068e+02 1.570199999999999996e+01 5.208566355310700891e-01 1.585907326383158289e-01
1.764399999999999977e+02 1.568399999999999928e+01 5.204839356812467344e-01 1.580234478628038675e-01
1.764499999999999886e+02 1.567999999999999972e+01 5.201422637326550413e-01 1.574649012134734793e-01
1.764600000000000080e+02 1.568900000000000006e+01 5.198312765364445642e-01 1.569152843136142894e-01
1.764699999999999989e+02 1.571000000000000085e+01 5.195508807872993851e-01 1.563747877649400153e-01
1.764799999999999898e+02 1.574000000000000021e+01 5.193012330234332286e-01 1.558436011475791139e-01
1.764900000000000091e+02 1.577500000000000036e+01 5.190827396265916827e-01 1.553219130200795828e-01
1.765000000000000000e+02 1.581199999999999939e+01 5.188960568220544189e-01 1.548099109194132073e-01
1.765099999999999909e+02 1.584699999999999953e+01 5.187420906786310848e-01 1.543077813609668170e-01
1.765200000000000102e+02 1.587500000000000000e+01 5.186219971086637459e-01 1.538157098385466992e-01
1.765300000000000011e+02 1.589499999999999957e+01 5.185371818680272193e-01 1.533338808243828177e-01
1.765399999999999920e+02 1.590300000000000047e+01 5.184893005561274082e-01 1.528624777691202363e-01
1.765500000000000114e+02 1.590099999999999980e+01 5.184802586159024118e-01 1.524016831018236706e-01
1.765600000000000023e+02 1.588899999999999935e+01 5.185107685017935619e-01 1.519516849483803778e-01
1.765699999999999932e+02 1.586999999999999922e+01 5.185750636579010697e-01 1.515126986144498256e-01
1.765800000000000125e+02 1.584699999999999953e+01 5.186703283441008727e-01 1.510849218219903478e-01
1.765900000000000034e+02 1.582399999999999984e+01 5.187946029526533387e-01 1.506685483789085289e-01
1.765999999999999943e+02 1.580499999999999972e+01 5.189462460710976277e-01 1.502637708892336221e-01
1.766100000000000136e+02 1.579299999999999926e+01 5.191239344822510260e-01 1.498707807531213243e-01
1.766200000000000045e+02 1.579100000000000037e+01 5.193266631642072806e-01 1.494897681668569678e-01
1.766299999999999955e+02 1.579899999999999949e+01 5.195537452903391529e-01 1.491209221228488313e-01
1.766399999999999864e+02 1.581799999999999962e+01 5.198048122292970863e-01 1.487644304096326642e-01
1.766500000000000057e+02 1.584800000000000075e+01 5.200798135450100945e-01 1.484204796118695213e-01
1.766599999999999966e+02 1.588400000000000034e+01 5.203790169966825419e-01 1.480892551103497601e-01
1.766699999999999875e+02 1.592399999999999949e+01 5.207030085387992502e-01 1.477709410819870173e-01
1.766800000000000068e+02 1.596499999999999986e+01 5.210526923211229455e-01 1.474657204998214843e-01
1.766899999999999977e+02 1.600199999999999889e+01 5.214292906886913714e-01 1.471737751330221278e-01
1.766999999999999886e+02 1.603300000000000125e+01 5.218343441818228401e-01 1.468952855468817487e-01
1.767100000000000080e+02 1.605499999999999972e+01 5.222697547093896331e-01 1.466304302402962334e-01
1.767199999999999989e+02 1.606599999999999895e+01 5.227362229587706466e-01 1.463793819516752415e-01
1.767299999999999898e+02 1.606800000000000139e+01 5.232324243816296461e-01 1.461423115370719672e-01
1.767400000000000091e+02 1.605999999999999872e+01 5.237568038181696917e-01 1.459193875570596599e-01
1.767500000000000000e+02 1.604500000000000171e+01 5.243076637908399285e-01 1.457107760994352241e-01
1.767599999999999909e+02 1.602499999999999858e+01 5.248831645043443572e-01 1.455166407792152783e-01
1.767700000000000102e+02 1.600199999999999889e+01 5.254813238456380597e-01 1.453371427386384585e-01
1.767800000000000011e+02 1.597899999999999920e+01 5.261000173839213145e-01 1.451724406471665563e-01
1.767899999999999920e+02 1.595700000000000074e+01 5.267369783706497000e-01 1.450226907014815492e-01
1.768000000000000114e+02 1.593800000000000061e+01 5.273897977395300973e-01 1.448880466254873489e-01
1.768100000000000023e+02 1.592300000000000004e+01 5.280559241065138076e-01 1.447686596703107176e-01
1.768199999999999932e+02 1.590900000000000070e+01 5.287326637698085419e-01 1.446646786142989083e-01
1.768300000000000125e+02 1.589600000000000080e+01 5.294171807098723148e-01 1.445762497630211918e-01
1.768400000000000034e+02 1.588199999999999967e+01 5.301064965894082270e-01 1.445035169492692173e-01
1.768499999999999943e+02 1.586500000000000021e+01 5.307974907533752340e-01 1.444466215330556247e-01
1.768600000000000136e+02 1.584399999999999942e+01 5.314890955231421632e-01 1.444056781683273893e-01
1.768700000000000045e+02 1.581700000000000017e+01 5.321797152831803102e-01 1.443807852100262579e-01
1.768799999999999955e+02 1.578400000000000070e+01 5.328652656476102756e-01 1.443720536879123939e-01
1.768899999999999864e+02 1.574600000000000044e+01 5.335420324084959587e-01 1.443795850515860180e-01
1.769000000000000057e+02 1.570500000000000007e+01 5.342066729054768537e-01 1.444034711578405517e-01
1.769099999999999966e+02 1.566300000000000026e+01 5.348562160257602782e-01 1.444437942706621736e-01
1.769199999999999875e+02 1.562299999999999933e+01 5.354880622041331417e-01 1.445006270612302635e-01
1.769300000000000068e+02 1.558999999999999986e+01 5.360999834229555061e-01 1.445740326079174853e-01
1.769399999999999977e+02 1.556600000000000072e+01 5.366901232121562559e-01 1.446640643962888439e-01
1.769499999999999886e+02 1.555199999999999960e+01 5.372569966492430904e-01 1.447707663191029337e-01
1.769600000000000080e+02 1.555199999999999960e+01 5.377994903592968612e-01 1.448941726763116333e-01
1.769699999999999989e+02 1.556400000000000006e+01 5.383168625149676867e-01 1.450343081750587737e-01
1.769799999999999898e+02 1.558699999999999974e+01 5.388087428364841669e-01 1.451911879296822194e-01
1.769900000000000091e+02 1.561800000000000033e+01 5.392751325916479432e-01 1.453648174617130917e-01
1.770000000000000000e+02 1.565499999999999936e+01 5.397164045958307010e-01 1.455551926998739642e-01
1.770099999999999909e+02 1.569299999999999962e+01 5.401333032119814970e-01 1.457622999800819996e-01
1.770200000000000102e+02 1.572700000000000031e+01 5.405274025115177627e-01 1.459861164149403312e-01
1.770300000000000011e+02 1.575399999999999956e+01 5.409059410008633106e-01 1.462266083350298174e-01
1.770399999999999920e+02 1.577100000000000080e+01 5.412701625922365922e-01 1.464837164155449734e-01
1.770500000000000114e+02 1.577599999999999980e+01 5.416190460343998092e-01 1.467573703979910826e-01
1.770600000000000023e+02 1.576900000000000013e+01 5.419516678901594720e-01 1.470474925631535534e-01
1.770699999999999932e+02 1.575000000000000000e+01 5.422672025363726167e-01 1.473539977311023874e-01
1.770800000000000125e+02 1.572300000000000075e+01 5.425649221639434749e-01 1.476767932611901535e-01
1.770900000000000034e+02 1.569200000000000017e+01 5.428441967778214750e-01 1.480157790520490457e-01
1.770999999999999943e+02 1.566000000000000014e+01 5.431044941970056827e-01 1.483708475415963235e-01
1.771100000000000136e+02 1.563199999999999967e+01 5.433453800545429146e-01 1.487418837070318134e-01
1.771200000000000045e+02 1.561299999999999955e+01 5.435665177975249618e-01 1.491287650648345231e-01
1.771299999999999955e+02 1.560500000000000043e+01 5.437676686870933640e-01 1.495313616707689419e-01
1.771399999999999864e+02 1.560999999999999943e+01 5.439486917984365233e-01 1.499495361198809884e-01
1.771500000000000057e+02 1.563000000000000078e+01 5.441095440207907030e-01 1.503831435465000643e-01
1.771599999999999966e+02 1.566300000000000026e+01 5.442502800574379185e-01 1.508320316242343362e-01
1.771699999999999875e+02 1.570700000000000074e+01 5.443710524257097116e-01 1.512960405659779517e-01
1.771800000000000068e+02 1.575799999999999912e+01 5.444723177731052299e-01 1.517750027415052660e-01
1.771899999999999977e+02 1.581300000000000061e+01 5.445624557481389960e-01 1.522687220271681519e-01
1.771999999999999886e+02 1.586700000000000088e+01 5.446481078548318644e-01 1.527769819490048253e-01
1.772100000000000080e+02 1.591600000000000037e+01 5.447324312235819477e-01 1.532995663341769899e-01
1.772199999999999989e+02 1.595899999999999963e+01 5.448184084201034283e-01 1.538362564119129527e-01
1.772299999999999898e+02 1.599300000000000033e+01 5.449088474454277797e-01 1.543868308135167289e-01
1.772400000000000091e+02 1.601800000000000068e+01 5.450063817359032114e-01 1.549510655723635721e-01
1.772500000000000000e+02 1.603500000000000014e+01 5.451134701631938917e-01 1.555287341238951737e-01
1.772599999999999909e+02 1.604599999999999937e+01 5.452323970342816128e-01 1.561196073056290989e-01
1.772700000000000102e+02 1.605399999999999849e+01 5.453652720914645702e-01 1.567234533571542632e-01
1.772800000000000011e+02 1.606299999999999883e+01 5.455140305123570288e-01 1.573400379201256583e-01
1.772899999999999920e+02 1.607600000000000051e+01 5.456804329098907669e-01 1.579691240382744832e-01
1.773000000000000114e+02 1.609499999999999886e+01 5.458660653323144096e-01 1.586104721574033150e-01
1.773100000000000023e+02 1.612199999999999989e+01 5.460723392631919859e-01 1.592638401253803904e-01
1.773199999999999932e+02 1.615800000000000125e+01 5.463004916214053708e-01 1.599289831921505423e-01
1.773300000000000125e+02 1.619999999999999929e+01 5.465516715180437357e-01 1.606056545162601046e-01
1.773400000000000034e+02 1.624800000000000111e+01 5.468361356415749608e-01 1.612936532091402697e-01
1.773499999999999943e+02 1.629599999999999937e+01 5.471606543584303095e-01 1.619927406617195642e-01
1.773600000000000136e+02 1.634199999999999875e+01 5.475254062202121741e-01 1.627026411091775648e-01
1.773700000000000045e+02 1.637999999999999901e+01 5.479304143517702563e-01 1.634230833948070449e-01
1.773799999999999955e+02 1.640800000000000125e+01 5.483755464512084510e-01 1.641538009700259648e-01
1.773899999999999864e+02 1.642200000000000060e+01 5.488605147898807379e-01 1.648945318943694227e-01
1.774000000000000057e+02 1.641900000000000048e+01 5.493848762123931806e-01 1.656450188354939013e-01
1.774099999999999966e+02 1.640099999999999980e+01 5.499480321365985969e-01 1.664050090691686357e-01
1.774199999999999875e+02 1.636899999999999977e+01 5.505492285536047747e-01 1.671742544792884366e-01
1.774300000000000068e+02 1.632499999999999929e+01 5.511875560277710306e-01 1.679525115578674177e-01
1.774399999999999977e+02 1.627400000000000091e+01 5.518619496967022142e-01 1.687395414050321674e-01
1.774499999999999886e+02 1.622100000000000009e+01 5.525711892712592554e-01 1.695351097290351550e-01
1.774600000000000080e+02 1.617099999999999937e+01 5.533138990355542797e-01 1.703389868462480972e-01
1.774699999999999989e+02 1.612999999999999901e+01 5.540885478469442793e-01 1.711509476811549912e-01
1.774799999999999898e+02 1.610200000000000031e+01 5.548934491360433263e-01 1.719707717663659374e-01
1.774900000000000091e+02 1.608999999999999986e+01 5.557267609067165770e-01 1.727982432426102277e-01
1.775000000000000000e+02 1.609700000000000131e+01 5.565864857360729445e-01 1.736331508587293515e-01
1.775099999999999909e+02 1.612300000000000111e+01 5.574704707744796428e-01 1.744752879716909566e-01
1.775200000000000102e+02 1.616499999999999915e+01 5.583764077455547481e-01 1.753244525465819936e-01
1.775300000000000011e+02 1.622299999999999898e+01 5.593018329461595384e-01 1.761804471566013330e-01
1.775399999999999920e+02 1.629100000000000037e+01 5.602442710149559968e-01 1.770430787968130526e-01
1.775500000000000114e+02 1.636499999999999844e+01 5.612156000998701488e-01 1.779121257158168545e-01
1.775600000000000023e+02 1.644200000000000017e+01 5.622278590413093413e-01 1.787873253759193204e-01
1.775699999999999932e+02 1.651500000000000057e+01 5.632850783795503302e-01 1.796684247186258188e-01
1.775800000000000125e+02 1.658299999999999841e+01 5.643907828688285999e-01 1.805551798857227552e-01
1.775900000000000034e+02 1.664099999999999824e+01 5.655479914773282601e-01 1.814473562192700506e-01
1.775999999999999943e+02 1.668799999999999883e+01 5.667592173872006978e-01 1.823447282616161569e-01
1.776100000000000136e+02 1.672400000000000020e+01 5.680264679945563611e-01 1.832470797553907016e-01
1.776200000000000045e+02 1.674800000000000111e+01 5.693512449094527694e-01 1.841542036434965501e-01
1.776299999999999955e+02 1.676200000000000045e+01 5.707345439559162736e-01 1.850659020691253209e-01
1.776399999999999864e+02 1.676599999999999824e+01 5.721768551719280671e-01 1.859819863757470881e-01
1.776500000000000057e+02 1.676399999999999935e+01 5.736781628094316243e-01 1.869022771071156275e-01
1.776599999999999966e+02 1.675700000000000145e+01 5.752379453343156035e-01 1.878266040072578413e-01
1.776699999999999875e+02 1.674599999999999866e+01 5.768551754264398257e-01 1.887548060204895239e-01
1.776800000000000068e+02 1.673300000000000054e+01 5.785283199796227294e-01 1.896867312914075343e-01
1.776899999999999977e+02 1.671900000000000119e+01 5.802553401016263823e-01 1.906222371648817748e-01
1.776999999999999886e+02 1.670400000000000063e+01 5.820336911141854586e-01 1.915611901860712063e-01
1.777100000000000080e+02 1.668900000000000006e+01 5.838603225529931384e-01 1.925034661004157710e-01
1.777199999999999989e+02 1.667200000000000060e+01 5.857316781676853434e-01 1.934489498536284269e-01
1.777299999999999898e+02 1.665599999999999881e+01 5.876436959218713785e-01 1.943975355917112458e-01
1.777400000000000091e+02 1.664000000000000057e+01 5.895918079931193878e-01 1.953491266609472810e-01
1.777500000000000000e+02 1.662399999999999878e+01 5.915709870955710992e-01 1.963036335899814022e-01
1.777599999999999909e+02 1.660900000000000176e+01 5.935801094444030923e-01 1.972608216932741076e-01
1.777700000000000102e+02 1.659600000000000009e+01 5.956191404344791662e-01 1.982205183615371180e-01
1.777800000000000011e+02 1.658699999999999974e+01 5.976863028617238616e-01 1.991826476981375937e-01
1.777899999999999920e+02 1.658200000000000074e+01 5.997798273582066741e-01 2.001471322798616947e-01
1.778000000000000114e+02 1.658299999999999841e+01 6.018979523921249575e-01 2.011138931569063648e-01
1.778100000000000023e+02 1.658899999999999864e+01 6.040389242677854931e-01 2.020828498528712269e-01
1.778199999999999932e+02 1.660200000000000031e+01 6.062009971256405727e-01 2.030539203647749313e-01
1.778300000000000125e+02 1.661899999999999977e+01 6.083824329422702348e-01 2.040270211630469399e-01
1.778400000000000034e+02 1.664000000000000057e+01 6.105815015303635018e-01 2.050020671915193382e-01
1.778499999999999943e+02 1.666400000000000148e+01 6.127964805387555725e-01 2.059789718674432113e-01
1.778600000000000136e+02 1.668599999999999994e+01 6.150256554524092811e-01 2.069576470814806224e-01
1.778700000000000045e+02 1.670599999999999952e+01 6.172673195923958911e-01 2.079380031976960086e-01
1.778799999999999955e+02 1.672100000000000009e+01 6.195197741159332860e-01 2.089199490535730563e-01
1.778899999999999864e+02 1.672899999999999920e+01 6.217813280163605461e-01 2.099033919600034048e-01
1.779000000000000057e+02 1.672800000000000153e+01 6.240502981231508262e-01 2.108882377012924469e-01
1.779099999999999966e+02 1.671900000000000119e+01 6.263250091018853771e-01 2.118743905351478940e-01
1.779199999999999875e+02 1.670100000000000051e+01 6.286037934542922923e-01 2.128617531926967621e-01
1.779300000000000068e+02 1.667599999999999838e+01 6.308849915182273005e-01 2.138502268784768512e-01
1.779399999999999977e+02 1.664600000000000080e+01 6.331669514676542265e-01 2.148397112704283629e-01
1.779499999999999886e+02 1.661400000000000077e+01 6.354480293126837376e-01 2.158301045199108037e-01
